Datetime,Water Level (m)
2024-08-24 12:00:00,-0.40240094
2024-08-24 13:00:00,-0.33970463
2024-08-24 14:00:00,-0.09611579
2024-08-24 15:00:00,0.2783645
2024-08-24 16:00:00,0.68758273
2024-08-24 17:00:00,1.004857
2024-08-24 18:00:00,1.1651818
2024-08-24 19:00:00,1.1370531
2024-08-24 20:00:00,0.9434439
2024-08-24 21:00:00,0.64442885
2024-08-24 22:00:00,0.30699226
2024-08-24 23:00:00,0.018310284
2024-08-25 00:00:00,-0.14420609
2024-08-25 01:00:00,-0.15176296
2024-08-25 02:00:00,-3.5108878e-06
2024-08-25 03:00:00,0.27214658
2024-08-25 04:00:00,0.59094507
2024-08-25 05:00:00,0.8730611
2024-08-25 06:00:00,1.0245085
2024-08-25 07:00:00,1.0103655
2024-08-25 08:00:00,0.8527095
2024-08-25 09:00:00,0.579381
2024-08-25 10:00:00,0.24526542
2024-08-25 11:00:00,-0.051425222
2024-08-25 12:00:00,-0.24463966
2024-08-25 13:00:00,-0.28395164
2024-08-25 14:00:00,-0.16999337
2024-08-25 15:00:00,0.07778001
2024-08-25 16:00:00,0.40067106
2024-08-25 17:00:00,0.7149641
2024-08-25 18:00:00,0.95033425
2024-08-25 19:00:00,1.0752168
2024-08-25 20:00:00,1.048237
2024-08-25 21:00:00,0.8951149
2024-08-25 22:00:00,0.6572953
2024-08-25 23:00:00,0.37742564
2024-08-26 00:00:00,0.1398432
2024-08-26 01:00:00,0.010726816
2024-08-26 02:00:00,0.021002755
2024-08-26 03:00:00,0.14255093
2024-08-26 04:00:00,0.34880078
2024-08-26 05:00:00,0.58008736
2024-08-26 06:00:00,0.7634326
2024-08-26 07:00:00,0.8387312
2024-08-26 08:00:00,0.8076376
2024-08-26 09:00:00,0.68620664
2024-08-26 10:00:00,0.4793443
2024-08-26 11:00:00,0.23610991
2024-08-26 12:00:00,0.024069156
2024-08-26 13:00:00,-0.119704664
2024-08-26 14:00:00,-0.15628757
2024-08-26 15:00:00,-0.06382657
2024-08-26 16:00:00,0.12755626
2024-08-26 17:00:00,0.37417433
2024-08-26 18:00:00,0.6191364
2024-08-26 19:00:00,0.80465716
2024-08-26 20:00:00,0.8995535
2024-08-26 21:00:00,0.8896727
2024-08-26 22:00:00,0.79149956
2024-08-26 23:00:00,0.6261484
2024-08-27 00:00:00,0.4250722
2024-08-27 01:00:00,0.25132814
2024-08-27 02:00:00,0.14115754
2024-08-27 03:00:00,0.11536771
2024-08-27 04:00:00,0.16768613
2024-08-27 05:00:00,0.29554945
2024-08-27 06:00:00,0.4516904
2024-08-27 07:00:00,0.5732832
2024-08-27 08:00:00,0.638096
2024-08-27 09:00:00,0.63838255
2024-08-27 10:00:00,0.56852126
2024-08-27 11:00:00,0.4361636
2024-08-27 12:00:00,0.26947513
2024-08-27 13:00:00,0.11033584
2024-08-27 14:00:00,-0.0010263069
2024-08-27 15:00:00,-0.03736663
2024-08-27 16:00:00,0.012845617
2024-08-27 17:00:00,0.13728757
2024-08-27 18:00:00,0.323303
2024-08-27 19:00:00,0.52200234
2024-08-27 20:00:00,0.69708645
2024-08-27 21:00:00,0.80715054
2024-08-27 22:00:00,0.8472944
2024-08-27 23:00:00,0.8074984
2024-08-28 00:00:00,0.6982583
2024-08-28 01:00:00,0.5370331
2024-08-28 02:00:00,0.38342556
2024-08-28 03:00:00,0.25632396
2024-08-28 04:00:00,0.17879267
2024-08-28 05:00:00,0.17575614
2024-08-28 06:00:00,0.23659174
2024-08-28 07:00:00,0.33142063
2024-08-28 08:00:00,0.4312632
2024-08-28 09:00:00,0.52049994
2024-08-28 10:00:00,0.5707347
2024-08-28 11:00:00,0.5642059
2024-08-28 12:00:00,0.50093544
2024-08-28 13:00:00,0.38109037
2024-08-28 14:00:00,0.24199967
2024-08-28 15:00:00,0.118312515
2024-08-28 16:00:00,0.04671196
2024-08-28 17:00:00,0.04296623
2024-08-28 18:00:00,0.12243583
2024-08-28 19:00:00,0.27555454
2024-08-28 20:00:00,0.4629133
2024-08-28 21:00:00,0.6489884
2024-08-28 22:00:00,0.8031678
2024-08-28 23:00:00,0.89277726
2024-08-29 00:00:00,0.89540875
2024-08-29 01:00:00,0.81509817
2024-08-29 02:00:00,0.6736197
2024-08-29 03:00:00,0.49432015
2024-08-29 04:00:00,0.3229595
2024-08-29 05:00:00,0.19511703
2024-08-29 06:00:00,0.135256
2024-08-29 07:00:00,0.15627266
2024-08-29 08:00:00,0.24687132
2024-08-29 09:00:00,0.3806574
2024-08-29 10:00:00,0.5115409
2024-08-29 11:00:00,0.6120283
2024-08-29 12:00:00,0.65602916
2024-08-29 13:00:00,0.61598396
2024-08-29 14:00:00,0.49668023
2024-08-29 15:00:00,0.34528136
2024-08-29 16:00:00,0.19043617
2024-08-29 17:00:00,0.06580611
2024-08-29 18:00:00,0.017933395
2024-08-29 19:00:00,0.07774592
2024-08-29 20:00:00,0.23297049
2024-08-29 21:00:00,0.44079563
2024-08-29 22:00:00,0.6685457
2024-08-29 23:00:00,0.8672243
2024-08-30 00:00:00,0.9923613
2024-08-30 01:00:00,1.0123838
2024-08-30 02:00:00,0.9297396
2024-08-30 03:00:00,0.7500371
2024-08-30 04:00:00,0.5212631
2024-08-30 05:00:00,0.302615
2024-08-30 06:00:00,0.136338
2024-08-30 07:00:00,0.054934483
2024-08-30 08:00:00,0.09025725
2024-08-30 09:00:00,0.22094646
2024-08-30 10:00:00,0.40660402
2024-08-30 11:00:00,0.59024733
2024-08-30 12:00:00,0.7437207
